Part Identifier,Type,Diameter,Pitch,Length / Height,Per bag,McMaster P/N,Price per Pkg,Each,Price per 100,Tool,Notes
FPAN-M1.6-2L,Pan Head Phillips Machine Screw,M1.6,0.35 mm,2,50,92005A001,$8.83,$0.18,$17.66,#0 Philips,
FPAN-M1.6-3L,Pan Head Phillips Machine Screw,M1.6,0.35 mm,3,50,92005A002,$9.34,$0.19,$18.68,#0 Philips,
FPAN-M1.6-4L,Pan Head Phillips Machine Screw,M1.6,0.35 mm,4,25,92005A003,$6.65,$0.27,$26.60,#0 Philips,
FPAN-M1.6-5L,Pan Head Phillips Machine Screw,M1.6,0.35 mm,5,25,92005A004,$6.65,$0.27,$26.60,#0 Philips,
FPAN-M1.6-6L,Pan Head Phillips Machine Screw,M1.6,0.35 mm,6,25,92005A005,$7.11,$0.28,$28.44,#0 Philips,
FPAN-M1.6-8L,Pan Head Phillips Machine Screw,M1.6,0.35 mm,8,25,92005A006,$7.45,$0.30,$29.80,#0 Philips,
FPAN-M2-2L,Pan Head Phillips Machine Screw,M2,0.4 mm,2,100,92005A010,$9.17,$0.09,$9.17,#1 Philips,
FPAN-M2-3L,Pan Head Phillips Machine Screw,M2,0.4 mm,3,100,92005A011,$5.04,$0.05,$5.04,#1 Philips,
FPAN-M2-4L,Pan Head Phillips Machine Screw,M2,0.4 mm,4,100,92005A016,$3.67,$0.04,$3.67,#1 Philips,
FPAN-M2-5L,Pan Head Phillips Machine Screw,M2,0.4 mm,5,100,92005A019,$3.21,$0.03,$3.21,#1 Philips,
FPAN-M2-6L,Pan Head Phillips Machine Screw,M2,0.4 mm,6,100,92005A023,$3.67,$0.04,$3.67,#1 Philips,
FPAN-M2-8L,Pan Head Phillips Machine Screw,M2,0.4 mm,8,100,92005A029,$3.67,$0.04,$3.67,#1 Philips,
FPAN-M2-10L,Pan Head Phillips Machine Screw,M2,0.4 mm,10,100,92005A033,$3.67,$0.04,$3.67,#1 Philips,
FPAN-M2-12L,Pan Head Phillips Machine Screw,M2,0.4 mm,12,100,92005A035,$4.13,$0.04,$4.13,#1 Philips,
FPAN-M2-14L,Pan Head Phillips Machine Screw,M2,0.4 mm,14,100,92005A036,$4.43,$0.04,$4.43,#1 Philips,
FPAN-M2-16L,Pan Head Phillips Machine Screw,M2,0.4 mm,16,100,92005A037,$4.13,$0.04,$4.13,#1 Philips,
FPAN-M2-20L,Pan Head Phillips Machine Screw,M2,0.4 mm,20,100,92005A039,$5.96,$0.06,$5.96,#1 Philips,
FPAN-M2.5-3L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,3,100,92005A052,$5.04,$0.05,$5.04,#1 Philips,
FPAN-M2.5-4L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,4,100,92005A056,$5.04,$0.05,$5.04,#1 Philips,
FPAN-M2.5-5L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,5,100,92005A061,$3.67,$0.04,$3.67,#1 Philips,
FPAN-M2.5-6L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,6,100,92005A066,$4.13,$0.04,$4.13,#1 Philips,
FPAN-M2.5-8L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,8,100,92005A069,$4.13,$0.04,$4.13,#1 Philips,
FPAN-M2.5-10L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,10,100,92005A071,$4.13,$0.04,$4.13,#1 Philips,
FPAN-M2.5-12L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,12,100,92005A075,$4.13,$0.04,$4.13,#1 Philips,
FPAN-M2.5-14L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,14,100,92005A074,$6.25,$0.06,$6.25,#1 Philips,
FPAN-M2.5-16L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,16,100,92005A076,$4.13,$0.04,$4.13,#1 Philips,
FPAN-M2.5-20L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,20,100,92005A077,$5.04,$0.05,$5.04,#1 Philips,
FPAN-M2.5-25L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,25,100,92005A078,$5.50,$0.06,$5.50,#1 Philips,
FPAN-M2.5-30L,Pan Head Phillips Machine Screw,M2.5,0.45 mm,30,100,92005A079,$9.17,$0.09,$9.17,#1 Philips,
FPAN-M3-3L,Pan Head Phillips Machine Screw,M3,0.5 mm,3,100,92005A111,$4.13,$0.04,$4.13,#1 Philips,
FPAN-M3-4L,Pan Head Phillips Machine Screw,M3,0.5 mm,4,100,92005A112,$2.48,$0.02,$2.48,#1 Philips,
FPAN-M3-5L,Pan Head Phillips Machine Screw,M3,0.5 mm,5,100,92005A114,$2.56,$0.03,$2.56,#1 Philips,
FPAN-M3-6L,Pan Head Phillips Machine Screw,M3,0.5 mm,6,100,92005A116,$2.60,$0.03,$2.60,#1 Philips,
FPAN-M3-8L,Pan Head Phillips Machine Screw,M3,0.5 mm,8,100,92005A118,$2.64,$0.03,$2.64,#1 Philips,
FPAN-M3-10L,Pan Head Phillips Machine Screw,M3,0.5 mm,10,100,92005A120,$2.60,$0.03,$2.60,#1 Philips,
FPAN-M3-12L,Pan Head Phillips Machine Screw,M3,0.5 mm,12,100,92005A122,$2.64,$0.03,$2.64,#1 Philips,
FPAN-M3-14L,Pan Head Phillips Machine Screw,M3,0.5 mm,14,100,92005A124,$4.24,$0.04,$4.24,#1 Philips,
FPAN-M3-16L,Pan Head Phillips Machine Screw,M3,0.5 mm,16,100,92005A126,$2.88,$0.03,$2.88,#1 Philips,
FPAN-M3-18L,Pan Head Phillips Machine Screw,M3,0.5 mm,18,100,92005A127,$6.94,$0.07,$6.94,#1 Philips,
FPAN-M3-20L,Pan Head Phillips Machine Screw,M3,0.5 mm,20,100,92005A128,$3.08,$0.03,$3.08,#1 Philips,
FPAN-M3-22L,Pan Head Phillips Machine Screw,M3,0.5 mm,22,100,92005A129,$6.59,$0.07,$6.59,#1 Philips,
FPAN-M3-25L,Pan Head Phillips Machine Screw,M3,0.5 mm,25,100,92005A130,$3.28,$0.03,$3.28,#1 Philips,
FPAN-M3-30L,Pan Head Phillips Machine Screw,M3,0.5 mm,30,100,92005A132,$3.80,$0.04,$3.80,#1 Philips,
FPAN-M3-35L,Pan Head Phillips Machine Screw,M3,0.5 mm,35,100,92005A133,$7.79,$0.08,$7.79,#1 Philips,
FPAN-M3-40L,Pan Head Phillips Machine Screw,M3,0.5 mm,40,100,92005A135,$8.25,$0.08,$8.25,#1 Philips,
FPAN-M3-45L,Pan Head Phillips Machine Screw,M3,0.5 mm,45,100,92005A136,$14.67,$0.15,$14.67,#1 Philips,
FPAN-M3-50L,Pan Head Phillips Machine Screw,M3,0.5 mm,50,25,92005A137,$4.93,$0.20,$19.72,#1 Philips,
FPAN-M3-60L,Pan Head Phillips Machine Screw,M3,0.5 mm,60,10,92005A140,$6.06,$0.61,$60.60,#1 Philips,
FPAN-M5-5L,Pan Head Phillips Machine Screw,M5,0.8 mm,5,50,92005A315,$6.88,$0.14,$13.76,#2 Philips,
FPAN-M5-6L,Pan Head Phillips Machine Screw,M5,0.8 mm,6,100,92005A316,$4.32,$0.04,$4.32,#2 Philips,
FPAN-M5-8L,Pan Head Phillips Machine Screw,M5,0.8 mm,8,100,92005A318,$4.40,$0.04,$4.40,#2 Philips,
FPAN-M5-10L,Pan Head Phillips Machine Screw,M5,0.8 mm,10,100,92005A320,$4.72,$0.05,$4.72,#2 Philips,
FPAN-M5-12L,Pan Head Phillips Machine Screw,M5,0.8 mm,12,100,92005A322,$4.92,$0.05,$4.92,#2 Philips,
FPAN-M5-14L,Pan Head Phillips Machine Screw,M5,0.8 mm,14,100,92005A324,$7.43,$0.07,$7.43,#2 Philips,
FPAN-M5-16L,Pan Head Phillips Machine Screw,M5,0.8 mm,16,100,92005A326,$5.68,$0.06,$5.68,#2 Philips,
FPAN-M5-18L,Pan Head Phillips Machine Screw,M5,0.8 mm,18,100,92005A327,$7.73,$0.08,$7.73,#2 Philips,
FPAN-M5-20L,Pan Head Phillips Machine Screw,M5,0.8 mm,20,100,92005A328,$6.08,$0.06,$6.08,#2 Philips,
FPAN-M5-25L,Pan Head Phillips Machine Screw,M5,0.8 mm,25,100,92005A330,$7.36,$0.07,$7.36,#2 Philips,
FPAN-M5-30L,Pan Head Phillips Machine Screw,M5,0.8 mm,30,100,92005A332,$8.40,$0.08,$8.40,#2 Philips,
FPAN-M5-35L,Pan Head Phillips Machine Screw,M5,0.8 mm,35,100,92005A334,$9.20,$0.09,$9.20,#2 Philips,
FPAN-M5-40L,Pan Head Phillips Machine Screw,M5,0.8 mm,40,50,92005A336,$9.86,$0.20,$19.72,#2 Philips,
FPAN-M5-45L,Pan Head Phillips Machine Screw,M5,0.8 mm,45,25,92005A338,$8.60,$0.34,$34.40,#2 Philips,
FPAN-M5-50L,Pan Head Phillips Machine Screw,M5,0.8 mm,50,25,92005A342,$6.80,$0.27,$27.20,#2 Philips,
FPAN-M5-60L,Pan Head Phillips Machine Screw,M5,0.8 mm,60,25,92005A345,$8.05,$0.32,$32.20,#2 Philips,
FPAN-M5-70L,Pan Head Phillips Machine Screw,M5,0.8 mm,70,10,92005A348,$6.42,$0.64,$64.20,#2 Philips,
FPAN-M5-80L,Pan Head Phillips Machine Screw,M5,0.8 mm,80,5,92005A351,$3.69,$0.74,$73.80,#2 Philips,
FPAN-M8-10L,Pan Head Phillips Machine Screw,M8,1.25 mm,10,10,92005A519,$6.42,$0.64,$64.20,#4 Philips,
FPAN-M8-12L,Pan Head Phillips Machine Screw,M8,1.25 mm,12,10,92005A521,$5.91,$0.59,$59.10,#4 Philips,
FPAN-M8-16L,Pan Head Phillips Machine Screw,M8,1.25 mm,16,25,92005A526,$6.42,$0.26,$25.68,#4 Philips,
FPAN-M8-20L,Pan Head Phillips Machine Screw,M8,1.25 mm,20,25,92005A528,$7.40,$0.30,$29.60,#4 Philips,
FPAN-M8-25L,Pan Head Phillips Machine Screw,M8,1.25 mm,25,25,92005A530,$8.48,$0.34,$33.92,#4 Philips,
FPAN-M8-30L,Pan Head Phillips Machine Screw,M8,1.25 mm,30,10,92005A532,$6.42,$0.64,$64.20,#4 Philips,
FPAN-M8-35L,Pan Head Phillips Machine Screw,M8,1.25 mm,35,10,92005A533,$7.38,$0.74,$73.80,#4 Philips,
FPAN-M8-40L,Pan Head Phillips Machine Screw,M8,1.25 mm,40,10,92005A535,$9.08,$0.91,$90.80,#4 Philips,
FPAN-M8-45L,Pan Head Phillips Machine Screw,M8,1.25 mm,45,5,92005A537,$5.94,$1.19,$118.80,#4 Philips,
FPAN-M8-50L,Pan Head Phillips Machine Screw,M8,1.25 mm,50,5,92005A539,$7.04,$1.41,$140.80,#4 Philips,
FPAN-M8-60L,Pan Head Phillips Machine Screw,M8,1.25 mm,60,5,92005A541,$8.92,$1.78,$178.40,#4 Philips,
FPAN-M8-70L,Pan Head Phillips Machine Screw,M8,1.25 mm,70,1,92005A543,$2.04,$2.04,$204.00,#4 Philips,
FPAN-M8-80L,Pan Head Phillips Machine Screw,M8,1.25 mm,80,1,92005A545,$2.73,$2.73,$273.00,#4 Philips,
FPAN-M8-90L,Pan Head Phillips Machine Screw,M8,1.25 mm,90,1,92005A548,$2.90,$2.90,$290.00,#4 Philips,
FPAN-M8-100L,Pan Head Phillips Machine Screw,M8,1.25 mm,100,1,92005A552,$3.72,$3.72,$372.00,#4 Philips,
FFLT-M2-3L,Flat Head Phillips Machine Screw,M2,0.4 mm,3,100,91420A011,$4.06,$0.04,$4.06,#1 Philips,
FFLT-M2-4L,Flat Head Phillips Machine Screw,M2,0.4 mm,4,100,91420A001,$5.52,$0.06,$5.52,#1 Philips,
FFLT-M2-5L,Flat Head Phillips Machine Screw,M2,0.4 mm,5,100,91420A002,$3.52,$0.04,$3.52,#1 Philips,
FFLT-M2-6L,Flat Head Phillips Machine Screw,M2,0.4 mm,6,100,91420A003,$4.74,$0.05,$4.74,#1 Philips,
FFLT-M2-8L,Flat Head Phillips Machine Screw,M2,0.4 mm,8,100,91420A004,$3.17,$0.03,$3.17,#1 Philips,
FFLT-M2-10L,Flat Head Phillips Machine Screw,M2,0.4 mm,10,100,91420A005,$4.00,$0.04,$4.00,#1 Philips,
FFLT-M2-12L,Flat Head Phillips Machine Screw,M2,0.4 mm,12,100,91420A006,$4.40,$0.04,$4.40,#1 Philips,
FFLT-M2-16L,Flat Head Phillips Machine Screw,M2,0.4 mm,16,100,91420A007,$4.36,$0.04,$4.36,#1 Philips,
FFLT-M2-20L,Flat Head Phillips Machine Screw,M2,0.4 mm,20,100,91420A008,$10.14,$0.10,$10.14,#1 Philips,
FFLT-M2.5-4L,Flat Head Phillips Machine Screw,M2.5,0.45 mm,4,100,91420A012,$3.67,$0.04,$3.67,#1 Philips,
FFLT-M2.5-5L,Flat Head Phillips Machine Screw,M2.5,0.45 mm,5,100,91420A014,$3.67,$0.04,$3.67,#1 Philips,
FFLT-M2.5-6L,Flat Head Phillips Machine Screw,M2.5,0.45 mm,6,100,91420A016,$3.67,$0.04,$3.67,#1 Philips,
FFLT-M2.5-8L,Flat Head Phillips Machine Screw,M2.5,0.45 mm,8,100,91420A018,$3.21,$0.03,$3.21,#1 Philips,
FFLT-M2.5-10L,Flat Head Phillips Machine Screw,M2.5,0.45 mm,10,100,91420A020,$4.13,$0.04,$4.13,#1 Philips,
FFLT-M2.5-12L,Flat Head Phillips Machine Screw,M2.5,0.45 mm,12,100,91420A022,$4.13,$0.04,$4.13,#1 Philips,
FFLT-M2.5-16L,Flat Head Phillips Machine Screw,M2.5,0.45 mm,16,100,91420A024,$4.13,$0.04,$4.13,#1 Philips,
FFLT-M2.5-20L,Flat Head Phillips Machine Screw,M2.5,0.45 mm,20,100,91420A026,$4.13,$0.04,$4.13,#1 Philips,
FFLT-M2.5-25L,Flat Head Phillips Machine Screw,M2.5,0.45 mm,25,100,91420A028,$5.04,$0.05,$5.04,#1 Philips,
FFLT-M3-4L,Flat Head Phillips Machine Screw,M3,0.5 mm,4,100,91420A112,$6.40,$0.06,$6.40,#1 Philips,
FFLT-M3-5L,Flat Head Phillips Machine Screw,M3,0.5 mm,5,100,91420A114,$3.83,$0.04,$3.83,#1 Philips,
FFLT-M3-6L,Flat Head Phillips Machine Screw,M3,0.5 mm,6,100,91420A116,$2.40,$0.02,$2.40,#1 Philips,
FFLT-M3-8L,Flat Head Phillips Machine Screw,M3,0.5 mm,8,100,91420A118,$2.40,$0.02,$2.40,#1 Philips,
FFLT-M3-10L,Flat Head Phillips Machine Screw,M3,0.5 mm,10,100,91420A120,$2.41,$0.02,$2.41,#1 Philips,
FFLT-M3-12L,Flat Head Phillips Machine Screw,M3,0.5 mm,12,100,91420A122,$2.80,$0.03,$2.80,#1 Philips,
FFLT-M3-14L,Flat Head Phillips Machine Screw,M3,0.5 mm,14,100,91420A124,$3.96,$0.04,$3.96,#1 Philips,
FFLT-M3-16L,Flat Head Phillips Machine Screw,M3,0.5 mm,16,100,91420A126,$3.20,$0.03,$3.20,#1 Philips,
FFLT-M3-18L,Flat Head Phillips Machine Screw,M3,0.5 mm,18,100,91420A127,$4.14,$0.04,$4.14,#1 Philips,
FFLT-M3-20L,Flat Head Phillips Machine Screw,M3,0.5 mm,20,100,91420A128,$3.32,$0.03,$3.32,#1 Philips,
FFLT-M3-25L,Flat Head Phillips Machine Screw,M3,0.5 mm,25,100,91420A130,$3.40,$0.03,$3.40,#1 Philips,
FFLT-M3-30L,Flat Head Phillips Machine Screw,M3,0.5 mm,30,100,91420A134,$5.80,$0.06,$5.80,#1 Philips,
FFLT-M3-35L,Flat Head Phillips Machine Screw,M3,0.5 mm,35,100,91420A135,$8.00,$0.08,$8.00,#1 Philips,
FFLT-M3-40L,Flat Head Phillips Machine Screw,M3,0.5 mm,40,100,91420A136,$8.80,$0.09,$8.80,#1 Philips,
FFLT-M3-45L,Flat Head Phillips Machine Screw,M3,0.5 mm,45,50,91420A138,$8.40,$0.17,$16.80,#1 Philips,
FFLT-M3-50L,Flat Head Phillips Machine Screw,M3,0.5 mm,50,50,91420A140,$9.00,$0.18,$18.00,#1 Philips,
FFLT-M3-60L,Flat Head Phillips Machine Screw,M3,0.5 mm,60,10,91420A143,$7.59,$0.76,$75.90,#1 Philips,
FFLT-M5-6L,Flat Head Phillips Machine Screw,M5,0.8 mm,6,100,91420A316,$4.02,$0.04,$4.02,#2 Philips,
FFLT-M5-8L,Flat Head Phillips Machine Screw,M5,0.8 mm,8,100,91420A318,$4.02,$0.04,$4.02,#2 Philips,
FFLT-M5-10L,Flat Head Phillips Machine Screw,M5,0.8 mm,10,100,91420A320,$4.05,$0.04,$4.05,#2 Philips,
FFLT-M5-12L,Flat Head Phillips Machine Screw,M5,0.8 mm,12,100,91420A322,$4.08,$0.04,$4.08,#2 Philips,
FFLT-M5-14L,Flat Head Phillips Machine Screw,M5,0.8 mm,14,100,91420A324,$6.00,$0.06,$6.00,#2 Philips,
FFLT-M5-16L,Flat Head Phillips Machine Screw,M5,0.8 mm,16,100,91420A326,$5.84,$0.06,$5.84,#2 Philips,
FFLT-M5-20L,Flat Head Phillips Machine Screw,M5,0.8 mm,20,100,91420A328,$6.17,$0.06,$6.17,#2 Philips,
FFLT-M5-25L,Flat Head Phillips Machine Screw,M5,0.8 mm,25,100,91420A330,$7.20,$0.07,$7.20,#2 Philips,
FFLT-M5-30L,Flat Head Phillips Machine Screw,M5,0.8 mm,30,100,91420A332,$8.00,$0.08,$8.00,#2 Philips,
FFLT-M5-35L,Flat Head Phillips Machine Screw,M5,0.8 mm,35,100,91420A340,$9.13,$0.09,$9.13,#2 Philips,
FFLT-M5-40L,Flat Head Phillips Machine Screw,M5,0.8 mm,40,100,91420A342,$10.92,$0.11,$10.92,#2 Philips,
FFLT-M5-50L,Flat Head Phillips Machine Screw,M5,0.8 mm,50,100,91420A346,$11.59,$0.12,$11.59,#2 Philips,
FFLT-M5-60L,Flat Head Phillips Machine Screw,M5,0.8 mm,60,25,91420A350,$5.00,$0.20,$20.00,#2 Philips,
FFLT-M5-70L,Flat Head Phillips Machine Screw,M5,0.8 mm,70,25,91420A370,$12.15,$0.49,$48.60,#2 Philips,
FFLT-M5-80L,Flat Head Phillips Machine Screw,M5,0.8 mm,80,10,91420A380,$5.44,$0.54,$54.40,#2 Philips,
FFLT-M8-12L,Flat Head Phillips Machine Screw,M8,1.25 mm,12,10,91420A515,$6.78,$0.68,$67.80,#4 Philips,
FFLT-M8-14L,Flat Head Phillips Machine Screw,M8,1.25 mm,14,10,91420A517,$8.00,$0.80,$80.00,#4 Philips,
FFLT-M8-16L,Flat Head Phillips Machine Screw,M8,1.25 mm,16,50,91420A526,$10.39,$0.21,$20.78,#4 Philips,
FFLT-M8-20L,Flat Head Phillips Machine Screw,M8,1.25 mm,20,50,91420A528,$12.20,$0.24,$24.40,#4 Philips,
FFLT-M8-25L,Flat Head Phillips Machine Screw,M8,1.25 mm,25,50,91420A530,$13.80,$0.28,$27.60,#4 Philips,
FFLT-M8-30L,Flat Head Phillips Machine Screw,M8,1.25 mm,30,25,91420A538,$9.39,$0.38,$37.56,#4 Philips,
FFLT-M8-35L,Flat Head Phillips Machine Screw,M8,1.25 mm,35,25,91420A540,$7.43,$0.30,$29.72,#4 Philips,
FFLT-M8-40L,Flat Head Phillips Machine Screw,M8,1.25 mm,40,25,91420A542,$8.31,$0.33,$33.24,#4 Philips,
FFLT-M8-50L,Flat Head Phillips Machine Screw,M8,1.25 mm,50,25,91420A546,$9.62,$0.38,$38.48,#4 Philips,
FFLT-M8-60L,Flat Head Phillips Machine Screw,M8,1.25 mm,60,10,91420A552,$8.72,$0.87,$87.20,#4 Philips,
FFLT-M8-80L,Flat Head Phillips Machine Screw,M8,1.25 mm,80,5,91420A568,$7.00,$1.40,$140.00,#4 Philips,
FNUT-M2,Nut,M2,0.4 mm,1.6,100,90591A111,$1.39,$0.01,$1.39,,
FNUT-M3,Nut,M3,0.5 mm,2.4,100,90591A121,$1.39,$0.01,$1.39,,
FNUT-M5,Nut,M5,0.8 mm,4,100,90591A146,$2.08,$0.02,$2.08,,
FNUT-M8,Nut,M8,1.25 mm,6.5,100,90591A161,$5.07,$0.05,$5.07,,
FNUT-M5-THIN,"Nut, thin (half-height)",M5,0.8 mm,2.7,100,90695A037,2.78,$0.03,$2.78,,For T-Slots w/3D-printed pieces
FWSH-M2,"Washer, General Purpose, DIN 125",M2,,,100,91166A180,$1.43,$0.01,$1.43,,
FWSH-M3,"Washer, General Purpose, DIN 125",M3,,,100,91166A210,$1.61,$0.02,$1.61,,
FWSH-M5,"Washer, General Purpose, DIN 125",M5,,,100,91166A240,$2.19,$0.02,$2.19,,
FWSH-M8,"Washer, General Purpose, DIN 125",M8,,,100,91166A270,$3.23,$0.03,$3.23,,
FWSH-M2-SPLIT,"Washer, split-lock, DIN 127B",M2,,,100,91202A214,$2.06,$0.02,$2.06,,
FWSH-M3-SPLIT,"Washer, split-lock, DIN 127B",M3,,,100,91202A222,$1.38,$0.01,$1.38,,
FWSH-M5-SPLIT,"Washer, split-lock, DIN 127B",M5,,,100,91202A230,$1.72,$0.02,$1.72,,
FWSH-M8-SPLIT,"Washer, split-lock, DIN 127B",M8,,,100,91202A238,$3.79,$0.04,$3.79,,
FWSH-M8-TOOTH,"Washer, toothed (internal)",M8,,,100,93925A280,$6.58,$0.07,$6.58,,
FSET-M3-6L,Set screw,M3,0.5 mm,6,100,91390A100,$4.78,$0.05,$4.78,1.5 mm hex,
FSET-M3-6L-SOFT,"Set screw, soft nylon tip",M3,0.5 mm,6,5,94095A025,$6.20,$1.24,$124.00,1.5 mm hex,
FSET-M3-8L,Set screw,M3,0.5 mm,8,100,91390A101,$4.79,$0.05,$4.79,1.5 mm hex,
FSET-M4-20L,Set screw,M4,0.7 mm,20,50,91390A218,$7.58,$0.15,$15.16,2.0mm hex,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
